Paper ,Title,Country,Lat,Long
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
38,Interplay between nitrogen fertilizer and biological nitrogen fxation in soybean: implications on seed yield and biomass allocation,USA,41.5? N,90? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,41.2955? N,122.3417? E
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,41.2955? N,122.3417? E
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,41.2955? N,122.3417? E
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,41.2955? N,122.3417? E
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,41.2955? N,122.3417? E
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
39,Agronomic traits of soybean cultivars released in different decades after grafting record-yield cultivar as rootstock,China& USA,40.4173? N,82.9071? W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
40,"Historical gains in soybean (Glycine max Merr.) seed yield are driven by linear increases in light interception, energy conversion, and partitioning efficiencies",USA,40? N ,88? 14?W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
41,"Shifts in Soybean Yield, Nutrient Uptake, and Nutrient Stoichiometry: A Historical Synthesis-Analysis",USA,39.1836? N,96.5717? W
